Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776286256,200,,Aggregated,279.800000,0.000000,430,500,540,570,640,690,770,800,1600,1700,1700,5260,0,340.0,342.27546981159753,70.67470900000217,1731.0149579999993,8170.748288973384
1776286257,200,GET,GET /v1/timeline/home,150.500000,0.000000,520,580,610,640,690,760,800,860,1000,1000,1000,3018,0,460.0,441.6865212422137,74.52250000000049,1250.2025000000003,10736.517561298873
1776286257,200,GET,GET /v1/timeline/user/:id,56.700000,0.000000,430,480,520,540,600,660,810,1300,1700,1700,1700,1144,0,380.0,383.4232132727268,77.0761249999996,1731.0149579999993,11065.901223776224
1776286257,200,POST,POST /v1/tweets,28.800000,0.000000,92,100,100,110,120,140,180,200,200,200,200,585,0,92,106.70739570598289,70.67470900000217,456.1364999999995,214.50940170940171
1776286257,200,POST,POST /v1/tweets/:id/like,45.800000,0.000000,92,100,110,110,130,140,190,210,340,340,340,790,0,93,113.3237260151898,70.70312499999964,673.6132080000008,0.0
1776286257,200,,Aggregated,281.800000,0.000000,440,510,550,580,660,700,790,840,1600,1700,1700,5537,0,350.0,347.4075577267479,70.67470900000217,1731.0149579999993,8161.041899945819
1776286258,200,GET,GET /v1/timeline/home,149.400000,0.000000,520,570,610,640,690,760,810,880,1000,1000,1000,3176,0,470.0,443.9920065157437,74.52250000000049,1250.2025000000003,10736.695843828715
1776286258,200,GET,GET /v1/timeline/user/:id,57.500000,0.000000,420,470,500,530,590,660,860,1300,1700,1700,1700,1206,0,390.0,387.1978639328355,77.0761249999996,1731.0149579999993,11066.935323383084
1776286258,200,POST,POST /v1/tweets,29.600000,0.000000,92,100,110,110,120,140,170,180,200,200,200,606,0,92,106.48143995544552,70.67470900000217,456.1364999999995,214.509900990099
1776286258,200,POST,POST /v1/tweets/:id/like,46.400000,0.000000,93,100,110,110,130,140,170,210,340,340,340,849,0,93,112.58768331330968,70.70312499999964,673.6132080000008,0.0
1776286258,200,,Aggregated,282.900000,0.000000,430,500,550,580,660,700,790,860,1600,1700,1700,5837,0,360.0,349.013865400549,70.67470900000217,1731.0149579999993,8150.841699503169
1776286259,200,GET,GET /v1/timeline/home,149.400000,0.000000,520,580,620,640,700,770,810,880,1000,1000,1000,3321,0,470.0,448.0683692875649,74.52250000000049,1250.2025000000003,10736.79825353809
1776286259,200,GET,GET /v1/timeline/user/:id,56.400000,0.000000,420,480,510,540,600,660,730,860,1700,1700,1700,1270,0,400.0,392.79308325669274,77.0761249999996,1731.0149579999993,11066.05590551181
